"id_serie","fecha","mes","anio","sector","valor"
4,2021-01-01,"enero","2021","Monotributistas_sociales",359
4,2021-02-01,"febrero","2021","Monotributistas_sociales",363
4,2021-03-01,"marzo","2021","Monotributistas_sociales",363
4,2021-04-01,"abril","2021","Monotributistas_sociales",361
4,2021-05-01,"mayo","2021","Monotributistas_sociales",367
4,2021-06-01,"junio","2021","Monotributistas_sociales",368
4,2021-07-01,"julio","2021","Monotributistas_sociales",367
4,2021-08-01,"agosto","2021","Monotributistas_sociales",394
4,2021-09-01,"septiembre","2021","Monotributistas_sociales",401
4,2021-10-01,"octubre","2021","Monotributistas_sociales",398
4,2021-11-01,"noviembre","2021","Monotributistas_sociales",394
4,2021-12-01,"diciembre","2021","Monotributistas_sociales",440
4,2022-01-01,"enero","2022","Monotributistas_sociales",440
4,2022-02-01,"febrero","2022","Monotributistas_sociales",442
4,2022-03-01,"marzo","2022","Monotributistas_sociales",438
4,2022-04-01,"abril","2022","Monotributistas_sociales",436
4,2022-05-01,"mayo","2022","Monotributistas_sociales",432
4,2022-06-01,"junio","2022","Monotributistas_sociales",513
4,2022-07-01,"julio","2022","Monotributistas_sociales",509
4,2022-08-01,"agosto","2022","Monotributistas_sociales",503
4,2022-09-01,"septiembre","2022","Monotributistas_sociales",559
4,2022-10-01,"octubre","2022","Monotributistas_sociales",556
4,2022-11-01,"noviembre","2022","Monotributistas_sociales",551
4,2022-12-01,"diciembre","2022","Monotributistas_sociales",612
4,2023-01-01,"enero","2023","Monotributistas_sociales",609
4,2023-02-01,"febrero","2023","Monotributistas_sociales",604
4,2023-03-01,"marzo","2023","Monotributistas_sociales",602
4,2023-04-01,"abril","2023","Monotributistas_sociales",603
4,2012-01-01,"enero","2012","Privado",6068
4,2012-02-01,"febrero","2012","Privado",6062
4,2012-03-01,"marzo","2012","Privado",6072
4,2012-04-01,"abril","2012","Privado",6057
4,2012-05-01,"mayo","2012","Privado",6066
4,2012-06-01,"junio","2012","Privado",6065
4,2012-07-01,"julio","2012","Privado",6063
4,2012-08-01,"agosto","2012","Privado",6060
4,2012-09-01,"septiembre","2012","Privado",6058
4,2012-10-01,"octubre","2012","Privado",6063
4,2012-11-01,"noviembre","2012","Privado",6069
4,2012-12-01,"diciembre","2012","Privado",6091
4,2013-01-01,"enero","2013","Privado",6090
4,2013-02-01,"febrero","2013","Privado",6098
4,2013-03-01,"marzo","2013","Privado",6105
4,2013-04-01,"abril","2013","Privado",6116
4,2013-05-01,"mayo","2013","Privado",6109
4,2013-06-01,"junio","2013","Privado",6103
4,2013-07-01,"julio","2013","Privado",6110
4,2013-08-01,"agosto","2013","Privado",6125
4,2013-09-01,"septiembre","2013","Privado",6115
4,2013-10-01,"octubre","2013","Privado",6117
4,2013-11-01,"noviembre","2013","Privado",6127
4,2013-12-01,"diciembre","2013","Privado",6124
4,2014-01-01,"enero","2014","Privado",6116
4,2014-02-01,"febrero","2014","Privado",6110
4,2014-03-01,"marzo","2014","Privado",6090
4,2014-04-01,"abril","2014","Privado",6096
4,2014-05-01,"mayo","2014","Privado",6104
4,2014-06-01,"junio","2014","Privado",6110
4,2014-07-01,"julio","2014","Privado",6112
4,2014-08-01,"agosto","2014","Privado",6110
4,2014-09-01,"septiembre","2014","Privado",6120
4,2014-10-01,"octubre","2014","Privado",6128
4,2014-11-01,"noviembre","2014","Privado",6135
4,2014-12-01,"diciembre","2014","Privado",6143
4,2015-01-01,"enero","2015","Privado",6164
4,2015-02-01,"febrero","2015","Privado",6178
4,2015-03-01,"marzo","2015","Privado",6187
4,2015-04-01,"abril","2015","Privado",6225
4,2015-05-01,"mayo","2015","Privado",6228
4,2015-06-01,"junio","2015","Privado",6247
4,2015-07-01,"julio","2015","Privado",6253
4,2015-08-01,"agosto","2015","Privado",6267
4,2015-09-01,"septiembre","2015","Privado",6261
4,2015-10-01,"octubre","2015","Privado",6264
4,2015-11-01,"noviembre","2015","Privado",6254
4,2015-12-01,"diciembre","2015","Privado",6223
4,2016-01-01,"enero","2016","Privado",6209
4,2016-02-01,"febrero","2016","Privado",6206
4,2016-03-01,"marzo","2016","Privado",6199
4,2016-04-01,"abril","2016","Privado",6188
4,2016-05-01,"mayo","2016","Privado",6179
4,2016-06-01,"junio","2016","Privado",6171
4,2016-07-01,"julio","2016","Privado",6169
4,2016-08-01,"agosto","2016","Privado",6170
4,2016-09-01,"septiembre","2016","Privado",6173
4,2016-10-01,"octubre","2016","Privado",6180
4,2016-11-01,"noviembre","2016","Privado",6185
4,2016-12-01,"diciembre","2016","Privado",6187
4,2017-01-01,"enero","2017","Privado",6193
4,2017-02-01,"febrero","2017","Privado",6190
4,2017-03-01,"marzo","2017","Privado",6201
4,2017-04-01,"abril","2017","Privado",6198
4,2017-05-01,"mayo","2017","Privado",6212
4,2017-06-01,"junio","2017","Privado",6227
4,2017-07-01,"julio","2017","Privado",6235
4,2017-08-01,"agosto","2017","Privado",6236
4,2017-09-01,"septiembre","2017","Privado",6246
4,2017-10-01,"octubre","2017","Privado",6258
4,2017-11-01,"noviembre","2017","Privado",6270
4,2017-12-01,"diciembre","2017","Privado",6282
4,2018-01-01,"enero","2018","Privado",6275
4,2018-02-01,"febrero","2018","Privado",6271
4,2018-03-01,"marzo","2018","Privado",6278
4,2018-04-01,"abril","2018","Privado",6281
4,2018-05-01,"mayo","2018","Privado",6275
4,2018-06-01,"junio","2018","Privado",6253
4,2018-07-01,"julio","2018","Privado",6244
4,2018-08-01,"agosto","2018","Privado",6236
4,2018-09-01,"septiembre","2018","Privado",6210
4,2018-10-01,"octubre","2018","Privado",6196
4,2018-11-01,"noviembre","2018","Privado",6170
4,2018-12-01,"diciembre","2018","Privado",6154
4,2019-01-01,"enero","2019","Privado",6146
4,2019-02-01,"febrero","2019","Privado",6151
4,2019-03-01,"marzo","2019","Privado",6132
4,2019-04-01,"abril","2019","Privado",6125
4,2019-05-01,"mayo","2019","Privado",6119
4,2019-06-01,"junio","2019","Privado",6112
4,2019-07-01,"julio","2019","Privado",6106
4,2019-08-01,"agosto","2019","Privado",6096
4,2019-09-01,"septiembre","2019","Privado",6067
4,2019-10-01,"octubre","2019","Privado",6044
4,2019-11-01,"noviembre","2019","Privado",6024
4,2019-12-01,"diciembre","2019","Privado",6005
4,2020-01-01,"enero","2020","Privado",5988
4,2020-02-01,"febrero","2020","Privado",5990
4,2020-03-01,"marzo","2020","Privado",5945
4,2020-04-01,"abril","2020","Privado",5837
4,2020-05-01,"mayo","2020","Privado",5813
4,2020-06-01,"junio","2020","Privado",5808
4,2020-07-01,"julio","2020","Privado",5795
4,2020-08-01,"agosto","2020","Privado",5798
4,2020-09-01,"septiembre","2020","Privado",5802
4,2020-10-01,"octubre","2020","Privado",5804
4,2020-11-01,"noviembre","2020","Privado",5810
4,2020-12-01,"diciembre","2020","Privado",5811
4,2021-01-01,"enero","2021","Privado",5825
4,2021-02-01,"febrero","2021","Privado",5837
4,2021-03-01,"marzo","2021","Privado",5857
4,2021-04-01,"abril","2021","Privado",5891
4,2021-05-01,"mayo","2021","Privado",5893
4,2021-06-01,"junio","2021","Privado",5900
4,2021-07-01,"julio","2021","Privado",5903
4,2021-08-01,"agosto","2021","Privado",5919
4,2021-09-01,"septiembre","2021","Privado",5938
4,2021-10-01,"octubre","2021","Privado",5954
4,2021-11-01,"noviembre","2021","Privado",5977
4,2021-12-01,"diciembre","2021","Privado",6013
4,2022-01-01,"enero","2022","Privado",6042
4,2022-02-01,"febrero","2022","Privado",6060
4,2022-03-01,"marzo","2022","Privado",6080
4,2022-04-01,"abril","2022","Privado",6108
4,2022-05-01,"mayo","2022","Privado",6137
4,2022-06-01,"junio","2022","Privado",6167
4,2022-07-01,"julio","2022","Privado",6201
4,2022-08-01,"agosto","2022","Privado",6209
4,2022-09-01,"septiembre","2022","Privado",6233
4,2022-10-01,"octubre","2022","Privado",6252
4,2022-11-01,"noviembre","2022","Privado",6269
4,2022-12-01,"diciembre","2022","Privado",6282
4,2023-01-01,"enero","2023","Privado",6298
4,2023-02-01,"febrero","2023","Privado",6308
4,2023-03-01,"marzo","2023","Privado",6327
4,2023-04-01,"abril","2023","Privado",6344
4,2012-01-01,"enero","2012","Publico",2549
4,2012-02-01,"febrero","2012","Publico",2607
4,2012-03-01,"marzo","2012","Publico",2620
4,2012-04-01,"abril","2012","Publico",2624
4,2012-05-01,"mayo","2012","Publico",2596
4,2012-06-01,"junio","2012","Publico",2632
4,2012-07-01,"julio","2012","Publico",2629
4,2012-08-01,"agosto","2012","Publico",2638
4,2012-09-01,"septiembre","2012","Publico",2634
4,2012-10-01,"octubre","2012","Publico",2643
4,2012-11-01,"noviembre","2012","Publico",2658
4,2012-12-01,"diciembre","2012","Publico",2662
4,2013-01-01,"enero","2013","Publico",2713
4,2013-02-01,"febrero","2013","Publico",2718
4,2013-03-01,"marzo","2013","Publico",2723
4,2013-04-01,"abril","2013","Publico",2744
4,2013-05-01,"mayo","2013","Publico",2810
4,2013-06-01,"junio","2013","Publico",2798
4,2013-07-01,"julio","2013","Publico",2811
4,2013-08-01,"agosto","2013","Publico",2814
4,2013-09-01,"septiembre","2013","Publico",2821
4,2013-10-01,"octubre","2013","Publico",2838
4,2013-11-01,"noviembre","2013","Publico",2839
4,2013-12-01,"diciembre","2013","Publico",2857
4,2014-01-01,"enero","2014","Publico",2855
4,2014-02-01,"febrero","2014","Publico",2863
4,2014-03-01,"marzo","2014","Publico",2813
4,2014-04-01,"abril","2014","Publico",2874
4,2014-05-01,"mayo","2014","Publico",2883
4,2014-06-01,"junio","2014","Publico",2893
4,2014-07-01,"julio","2014","Publico",2903
4,2014-08-01,"agosto","2014","Publico",2908
4,2014-09-01,"septiembre","2014","Publico",2926
4,2014-10-01,"octubre","2014","Publico",2930
4,2014-11-01,"noviembre","2014","Publico",2944
4,2014-12-01,"diciembre","2014","Publico",2944
4,2015-01-01,"enero","2015","Publico",2955
4,2015-02-01,"febrero","2015","Publico",2966
4,2015-03-01,"marzo","2015","Publico",2974
4,2015-04-01,"abril","2015","Publico",2988
4,2015-05-01,"mayo","2015","Publico",3003
4,2015-06-01,"junio","2015","Publico",3016
4,2015-07-01,"julio","2015","Publico",3057
4,2015-08-01,"agosto","2015","Publico",3067
4,2015-09-01,"septiembre","2015","Publico",3069
4,2015-10-01,"octubre","2015","Publico",3084
4,2015-11-01,"noviembre","2015","Publico",3093
4,2015-12-01,"diciembre","2015","Publico",3090
4,2016-01-01,"enero","2016","Publico",3081
4,2016-02-01,"febrero","2016","Publico",3089
4,2016-03-01,"marzo","2016","Publico",3101
4,2016-04-01,"abril","2016","Publico",3102
4,2016-05-01,"mayo","2016","Publico",3102
4,2016-06-01,"junio","2016","Publico",3110
4,2016-07-01,"julio","2016","Publico",3114
4,2016-08-01,"agosto","2016","Publico",3115
4,2016-09-01,"septiembre","2016","Publico",3116
4,2016-10-01,"octubre","2016","Publico",3113
4,2016-11-01,"noviembre","2016","Publico",3118
4,2016-12-01,"diciembre","2016","Publico",3121
4,2017-01-01,"enero","2017","Publico",3123
4,2017-02-01,"febrero","2017","Publico",3123
4,2017-03-01,"marzo","2017","Publico",3125
4,2017-04-01,"abril","2017","Publico",3130
4,2017-05-01,"mayo","2017","Publico",3140
4,2017-06-01,"junio","2017","Publico",3143
4,2017-07-01,"julio","2017","Publico",3149
4,2017-08-01,"agosto","2017","Publico",3150
4,2017-09-01,"septiembre","2017","Publico",3159
4,2017-10-01,"octubre","2017","Publico",3156
4,2017-11-01,"noviembre","2017","Publico",3160
4,2017-12-01,"diciembre","2017","Publico",3165
4,2018-01-01,"enero","2018","Publico",3178
4,2018-02-01,"febrero","2018","Publico",3160
4,2018-03-01,"marzo","2018","Publico",3163
4,2018-04-01,"abril","2018","Publico",3162
4,2018-05-01,"mayo","2018","Publico",3159
4,2018-06-01,"junio","2018","Publico",3158
4,2018-07-01,"julio","2018","Publico",3159
4,2018-08-01,"agosto","2018","Publico",3166
4,2018-09-01,"septiembre","2018","Publico",3158
4,2018-10-01,"octubre","2018","Publico",3162
4,2018-11-01,"noviembre","2018","Publico",3159
4,2018-12-01,"diciembre","2018","Publico",3158
4,2019-01-01,"enero","2019","Publico",3167
4,2019-02-01,"febrero","2019","Publico",3170
4,2019-03-01,"marzo","2019","Publico",3170
4,2019-04-01,"abril","2019","Publico",3181
4,2019-05-01,"mayo","2019","Publico",3185
4,2019-06-01,"junio","2019","Publico",3187
4,2019-07-01,"julio","2019","Publico",3190
4,2019-08-01,"agosto","2019","Publico",3188
4,2019-09-01,"septiembre","2019","Publico",3201
4,2019-10-01,"octubre","2019","Publico",3207
4,2019-11-01,"noviembre","2019","Publico",3204
4,2019-12-01,"diciembre","2019","Publico",3212
4,2020-01-01,"enero","2020","Publico",3209
4,2020-02-01,"febrero","2020","Publico",3211
4,2020-03-01,"marzo","2020","Publico",3218
4,2020-04-01,"abril","2020","Publico",3206
4,2020-05-01,"mayo","2020","Publico",3199
4,2020-06-01,"junio","2020","Publico",3197
4,2020-07-01,"julio","2020","Publico",3200
4,2020-08-01,"agosto","2020","Publico",3204
4,2020-09-01,"septiembre","2020","Publico",3205
4,2020-10-01,"octubre","2020","Publico",3204
4,2020-11-01,"noviembre","2020","Publico",3220
4,2020-12-01,"diciembre","2020","Publico",3221
4,2021-01-01,"enero","2021","Publico",3227
4,2021-02-01,"febrero","2021","Publico",3241
4,2021-03-01,"marzo","2021","Publico",3259
4,2021-04-01,"abril","2021","Publico",3262
4,2021-05-01,"mayo","2021","Publico",3274
4,2021-06-01,"junio","2021","Publico",3280
4,2021-07-01,"julio","2021","Publico",3288
4,2021-08-01,"agosto","2021","Publico",3300
4,2021-09-01,"septiembre","2021","Publico",3308
4,2021-10-01,"octubre","2021","Publico",3319
4,2021-11-01,"noviembre","2021","Publico",3326
4,2021-12-01,"diciembre","2021","Publico",3337
4,2022-01-01,"enero","2022","Publico",3337
4,2022-02-01,"febrero","2022","Publico",3337
4,2022-03-01,"marzo","2022","Publico",3346
4,2022-04-01,"abril","2022","Publico",3349
4,2022-05-01,"mayo","2022","Publico",3356
4,2022-06-01,"junio","2022","Publico",3367
4,2022-07-01,"julio","2022","Publico",3376
4,2022-08-01,"agosto","2022","Publico",3369
4,2022-09-01,"septiembre","2022","Publico",3376
4,2022-10-01,"octubre","2022","Publico",3379
4,2022-11-01,"noviembre","2022","Publico",3387
4,2022-12-01,"diciembre","2022","Publico",3388
4,2023-01-01,"enero","2023","Publico",3399
4,2023-02-01,"febrero","2023","Publico",3412
4,2023-03-01,"marzo","2023","Publico",3418
4,2023-04-01,"abril","2023","Publico",3424
